/home/stephanie/mysql-server/build/runtime_output_directory/mysqld, Version: 8.0.36 (Source distribution). started with:
Tcp port: 13000  Unix socket: /home/stephanie/mysql-server/build/mysql-test/var/tmp/mysqld.1.sock
Time                 Id Command    Argument
2024-05-01T14:09:25.275151Z	    9 Query	SET GLOBAL general_log = 'ON'
2024-05-01T14:50:03.267531Z	   43 Query	SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME
2024-05-01T14:50:03.269972Z	   43 Query	SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME
2024-05-01T14:50:03.271504Z	   43 Query	SHOW VARIABLES LIKE 'ndbinfo\_version'
2024-05-01T14:50:03.273713Z	   43 Init DB	test
2024-05-01T14:50:03.273892Z	   43 Query	show tables
2024-05-01T14:50:03.274941Z	   43 Query	UNLOCK TABLES
2024-05-01T14:50:03.275097Z	   43 Quit	
2024-05-01T14:50:03.285013Z	   44 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T14:50:03.285257Z	   44 Query	show databases
2024-05-01T14:50:03.286244Z	   44 Quit	
2024-05-01T14:50:03.296730Z	   45 Connect	root@127.0.0.1 on test using SSL/TLS
2024-05-01T14:50:03.297018Z	   45 Query	select @@version_comment limit 1
2024-05-01T14:50:03.297238Z	   45 Query	SELECT current_user()
2024-05-01T14:50:03.297421Z	   45 Query	SELECT user()
2024-05-01T14:50:03.297648Z	   45 Quit	
2024-05-01T14:50:03.298673Z	    9 Query	CREATE USER 'testuser'@'::ffff:127.0.0.1' IDENTIFIED BY <secret>
2024-05-01T14:50:03.568184Z	    9 Query	GRANT ALL ON test.* TO testuser@'::FFFF:127.0.0.1'
2024-05-01T14:50:03.790910Z	    9 Query	SHOW GRANTS FOR testuser@'::FFFF:127.0.0.1'
2024-05-01T14:50:03.791824Z	    9 Query	SELECT USER()
2024-05-01T14:50:03.792398Z	    9 Query	SELECT current_user()
2024-05-01T14:50:03.792882Z	    9 Query	SHOW PROCESSLIST
2024-05-01T14:50:03.794724Z	   46 Connect	root@127.0.0.1 on test using TCP/IP
2024-05-01T14:50:03.795445Z	   46 Quit	
2024-05-01T14:50:03.795704Z	    9 Query	REVOKE ALL ON test.* FROM testuser@'::FFFF:127.0.0.1'
2024-05-01T14:50:03.947006Z	    9 Query	RENAME USER testuser@'::FFFF:127.0.0.1' to testuser1@'::FFFF:127.0.0.1'
2024-05-01T14:50:04.113375Z	    9 Query	SET PASSWORD FOR `testuser1`@`::ffff:127.0.0.1`=<secret>
2024-05-01T14:50:04.342843Z	    9 Query	SELECT USER()
2024-05-01T14:50:04.343472Z	    9 Query	DROP USER testuser1@'::FFFF:127.0.0.1'
2024-05-01T14:50:04.654033Z	    9 Query	SET @nip= inet_aton('::FFFF:127.0.0.1/96')
2024-05-01T14:50:04.654408Z	    9 Query	SHOW WARNINGS
2024-05-01T14:50:04.655113Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T14:50:06.674978Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T14:50:06.830476Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T14:50:06.831681Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T14:50:06.832672Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T14:50:06.833543Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T14:50:06.834300Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
2024-05-01T14:50:06.835075Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T14:50:06.835934Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T14:50:06.836688Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T14:50:06.837485Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T14:50:06.838239Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T14:50:06.838972Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T14:50:06.839699Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T14:50:07.535201Z	    9 Query	SELECT @nip
2024-05-01T14:50:07.535719Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T14:50:07.536327Z	    9 Query	SET @nip6= inet6_aton('::FFFF:127.0.0.1/96')
2024-05-01T14:50:07.536614Z	    9 Query	SHOW WARNINGS
2024-05-01T14:50:07.536919Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T14:50:08.378024Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T14:50:08.636825Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T14:50:08.637764Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T14:50:08.638575Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T14:50:08.639493Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T14:50:08.640169Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T14:50:08.641658Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T14:50:08.643004Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T14:50:08.643947Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T14:50:08.644675Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T14:50:08.645354Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T14:50:08.646022Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T14:50:08.646700Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T14:50:08.647694Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T14:50:09.190199Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T14:50:09.191695Z	    9 Query	DROP USER 'root'@'::1'
2024-05-01T14:50:09.548052Z	    9 Query	DROP USER 'root'@'127.0.0.1'
2024-05-01T14:50:10.072384Z	    9 Query	SHOW GLOBAL STATUS LIKE 'Threads_connected'
2024-05-01T14:50:10.079613Z	    9 Query	SELECT 1 <= 1
2024-05-01T14:50:10.081559Z	    9 Quit	
2024-05-01T14:50:10.155692Z	   47 Connect	root@localhost on  using Socket
2024-05-01T14:50:10.155917Z	   47 Query	SET GLOBAL log_output = "FILE"
2024-05-01T14:50:10.156053Z	   47 Query	SET GLOBAL general_log_file = "/home/stephanie/Dokumente/a/AST/AST24-SQL-dialects-comparison/temp_mysql/check-warnings.log"
/home/stephanie/mysql-server/build/runtime_output_directory/mysqld, Version: 8.0.36 (Source distribution). started with:
Tcp port: 13000  Unix socket: /home/stephanie/mysql-server/build/mysql-test/var/tmp/mysqld.1.sock
Time                 Id Command    Argument
2024-05-01T15:05:58.819612Z	    9 Query	SET GLOBAL general_log = 'ON'
2024-05-01T15:05:58.820571Z	    9 Query	call mtr.add_suppression("Unsafe statement written to the binary log using statement format since BINLOG_FORMAT = STATEMENT")
2024-05-01T15:05:59.006341Z	    9 Query	CREATE USER IF NOT EXISTS 'root'@'127.0.0.1'
2024-05-01T15:05:59.196416Z	    9 Query	CREATE USER IF NOT EXISTS 'root'@'::1'
2024-05-01T15:05:59.286721Z	    9 Query	GRANT ALL ON *.* TO 'root'@'127.0.0.1', 'root'@'::1' WITH GRANT OPTION
2024-05-01T15:05:59.576187Z	   10 Connect	root@127.0.0.1 on test using TCP/IP
2024-05-01T15:05:59.576441Z	   10 Quit	
2024-05-01T15:05:59.576602Z	    9 Query	DROP USER 'root'@'::1'
2024-05-01T15:05:59.820656Z	    9 Query	DROP USER 'root'@'127.0.0.1'
2024-05-01T15:06:00.110003Z	    9 Query	call mtr.add_suppression("Unsafe statement written to the binary log using statement format since BINLOG_FORMAT = STATEMENT")
2024-05-01T15:06:00.288048Z	    9 Query	CREATE USER IF NOT EXISTS 'root'@'127.0.0.1'
2024-05-01T15:06:00.473342Z	    9 Query	CREATE USER IF NOT EXISTS 'root'@'::1'
2024-05-01T15:06:00.622664Z	    9 Query	GRANT ALL ON *.* TO 'root'@'127.0.0.1', 'root'@'::1' WITH GRANT OPTION
2024-05-01T15:06:00.812517Z	    9 Query	SHOW GLOBAL STATUS LIKE 'Threads_connected'
2024-05-01T15:06:00.827829Z	   11 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:00.828084Z	   11 Quit	
2024-05-01T15:06:00.842209Z	   12 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:00.842638Z	   12 Init DB	test
2024-05-01T15:06:00.842819Z	   12 Query	SHOW /*!50002 FULL*/ TABLES
2024-05-01T15:06:00.844646Z	   12 Init DB	test
2024-05-01T15:06:00.844754Z	   12 Quit	
2024-05-01T15:06:00.857295Z	   13 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:00.857463Z	   13 Query	/*!40100 SET @@SQL_MODE='' */
2024-05-01T15:06:00.857587Z	   13 Query	/*!40103 SET TIME_ZONE='+00:00' */
2024-05-01T15:06:00.857710Z	   13 Query	/*!80000 SET SESSION information_schema_stats_expiry=0 */
2024-05-01T15:06:00.857818Z	   13 Query	SET SESSION NET_READ_TIMEOUT= 86400, SESSION NET_WRITE_TIMEOUT= 86400
2024-05-01T15:06:00.857962Z	   13 Query	SHOW VARIABLES LIKE 'gtid_mode'
2024-05-01T15:06:00.860657Z	   13 Query	SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME
2024-05-01T15:06:00.864182Z	   13 Query	SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME
2024-05-01T15:06:00.867135Z	   13 Query	SHOW VARIABLES LIKE 'ndbinfo\_version'
2024-05-01T15:06:00.869360Z	   13 Init DB	test
2024-05-01T15:06:00.869519Z	   13 Query	show tables
2024-05-01T15:06:00.871514Z	   13 Query	UNLOCK TABLES
2024-05-01T15:06:00.871693Z	   13 Quit	
2024-05-01T15:06:00.884899Z	   14 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:00.885076Z	   14 Query	show databases
2024-05-01T15:06:00.885915Z	   14 Quit	
2024-05-01T15:06:00.930893Z	   15 Connect	root@127.0.0.1 on test using SSL/TLS
2024-05-01T15:06:00.931678Z	   15 Query	select @@version_comment limit 1
2024-05-01T15:06:00.932452Z	   15 Query	SELECT current_user()
2024-05-01T15:06:00.933322Z	   15 Query	SELECT user()
2024-05-01T15:06:00.934966Z	   15 Quit	
2024-05-01T15:06:00.935503Z	    9 Query	CREATE USER 'testuser'@'127.0.0.1' IDENTIFIED BY <secret>
2024-05-01T15:06:01.083201Z	    9 Query	GRANT ALL ON test.* TO testuser@'127.0.0.1'
2024-05-01T15:06:01.227989Z	    9 Query	SHOW GRANTS FOR testuser@'127.0.0.1'
2024-05-01T15:06:01.228241Z	    9 Query	SELECT USER()
2024-05-01T15:06:01.228568Z	    9 Query	SELECT current_user()
2024-05-01T15:06:01.228831Z	    9 Query	SHOW PROCESSLIST
2024-05-01T15:06:01.229622Z	   16 Connect	root@127.0.0.1 on test using TCP/IP
2024-05-01T15:06:01.229854Z	   16 Quit	
2024-05-01T15:06:01.229938Z	    9 Query	REVOKE ALL ON test.* FROM testuser@'127.0.0.1'
2024-05-01T15:06:01.395158Z	    9 Query	RENAME USER testuser@'127.0.0.1' to testuser1@'127.0.0.1'
2024-05-01T15:06:01.625130Z	    9 Query	SET PASSWORD FOR `testuser1`@`127.0.0.1`=<secret>
2024-05-01T15:06:01.813772Z	    9 Query	SELECT USER()
2024-05-01T15:06:01.813976Z	    9 Query	DROP USER testuser1@'127.0.0.1'
2024-05-01T15:06:02.080133Z	    9 Query	SET @nip= inet_aton('127.0.0.1')
2024-05-01T15:06:02.081017Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:03.088016Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T15:06:03.317463Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T15:06:03.317814Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T15:06:03.318070Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T15:06:03.318275Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T15:06:03.318469Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
2024-05-01T15:06:03.318650Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:03.318818Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T15:06:03.319004Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:03.319153Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T15:06:03.319351Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T15:06:03.319558Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T15:06:03.319769Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T15:06:03.320010Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T15:06:03.320229Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:03.799625Z	    9 Query	SELECT @nip
2024-05-01T15:06:03.799764Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T15:06:03.799872Z	    9 Query	SET @nip6= inet6_aton('127.0.0.1')
2024-05-01T15:06:03.799994Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:05.128412Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T15:06:05.319482Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:05.319786Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T15:06:05.320205Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T15:06:05.320558Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T15:06:05.320812Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:05.321047Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T15:06:05.321294Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T15:06:05.321565Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T15:06:05.321797Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T15:06:05.321989Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:05.322221Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T15:06:05.322468Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T15:06:05.322767Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:05.323088Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T15:06:05.323352Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T15:06:05.323580Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:05.323740Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T15:06:05.324335Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:05.953228Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T15:06:05.965239Z	   17 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:05.965435Z	   17 Quit	
2024-05-01T15:06:05.979476Z	   18 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:05.979816Z	   18 Init DB	test
2024-05-01T15:06:05.979960Z	   18 Query	SHOW /*!50002 FULL*/ TABLES
2024-05-01T15:06:05.981242Z	   18 Init DB	test
2024-05-01T15:06:05.981350Z	   18 Quit	
2024-05-01T15:06:05.995631Z	   19 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:05.996029Z	   19 Query	/*!40100 SET @@SQL_MODE='' */
2024-05-01T15:06:05.996253Z	   19 Query	/*!40103 SET TIME_ZONE='+00:00' */
2024-05-01T15:06:05.996488Z	   19 Query	/*!80000 SET SESSION information_schema_stats_expiry=0 */
2024-05-01T15:06:05.996749Z	   19 Query	SET SESSION NET_READ_TIMEOUT= 86400, SESSION NET_WRITE_TIMEOUT= 86400
2024-05-01T15:06:05.997041Z	   19 Query	SHOW VARIABLES LIKE 'gtid_mode'
2024-05-01T15:06:06.002015Z	   19 Query	SELECT LOGFILE_GROUP_NAME, FILE_NAME, TOTAL_EXTENTS, INITIAL_SIZE, ENGINE, EXTRA FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'UNDO LOG' AND FILE_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IS NOT NULL AND LOGFILE_GROUP_NAME IN (SELECT DISTINCT LOGFILE_GROUP_NAME FROM INFORMATION_SCHEMA.FILES WHERE ENGINE = 'ndbcluster' AND FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test'))) GROUP BY LOGFILE_GROUP_NAME, FILE_NAME, ENGINE, TOTAL_EXTENTS, INITIAL_SIZE ORDER BY LOGFILE_GROUP_NAME
2024-05-01T15:06:06.005549Z	   19 Query	SELECT DISTINCT TABLESPACE_NAME, FILE_NAME, LOGFILE_GROUP_NAME, EXTENT_SIZE, INITIAL_SIZE, ENGINE FROM INFORMATION_SCHEMA.FILES WHERE FILE_TYPE = 'DATAFILE' AND TABLESPACE_NAME IN (SELECT DISTINCT TABLESPACE_NAME FROM INFORMATION_SCHEMA.PARTITIONS WHERE TABLE_SCHEMA IN ('test')) ORDER BY TABLESPACE_NAME, LOGFILE_GROUP_NAME
2024-05-01T15:06:06.009920Z	   19 Query	SHOW VARIABLES LIKE 'ndbinfo\_version'
2024-05-01T15:06:06.014164Z	   19 Init DB	test
2024-05-01T15:06:06.015165Z	   19 Query	show tables
2024-05-01T15:06:06.016779Z	   19 Query	UNLOCK TABLES
2024-05-01T15:06:06.016918Z	   19 Quit	
2024-05-01T15:06:06.030382Z	   20 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:06.030639Z	   20 Query	show databases
2024-05-01T15:06:06.031580Z	   20 Quit	
2024-05-01T15:06:06.045904Z	   21 Connect	root@127.0.0.1 on test using SSL/TLS
2024-05-01T15:06:06.046566Z	   21 Query	select @@version_comment limit 1
2024-05-01T15:06:06.047222Z	   21 Query	SELECT current_user()
2024-05-01T15:06:06.047507Z	   21 Query	SELECT user()
2024-05-01T15:06:06.048109Z	   21 Quit	
2024-05-01T15:06:06.050025Z	    9 Query	CREATE USER 'testuser'@'0:0:0:0:0:ffff:127.0.0.1' IDENTIFIED BY <secret>
2024-05-01T15:06:06.322487Z	    9 Query	GRANT ALL ON test.* TO testuser@'0:0:0:0:0:FFFF:127.0.0.1'
2024-05-01T15:06:06.612058Z	    9 Query	SHOW GRANTS FOR testuser@'0:0:0:0:0:FFFF:127.0.0.1'
2024-05-01T15:06:06.612254Z	    9 Query	SELECT USER()
2024-05-01T15:06:06.612386Z	    9 Query	SELECT current_user()
2024-05-01T15:06:06.612506Z	    9 Query	SHOW PROCESSLIST
2024-05-01T15:06:06.613024Z	   22 Connect	root@127.0.0.1 on test using TCP/IP
2024-05-01T15:06:06.613190Z	   22 Quit	
2024-05-01T15:06:06.613273Z	    9 Query	REVOKE ALL ON test.* FROM testuser@'0:0:0:0:0:FFFF:127.0.0.1'
2024-05-01T15:06:06.801511Z	    9 Query	RENAME USER testuser@'0:0:0:0:0:FFFF:127.0.0.1' to testuser1@'0:0:0:0:0:FFFF:127.0.0.1'
2024-05-01T15:06:06.968303Z	    9 Query	SET PASSWORD FOR `testuser1`@`0:0:0:0:0:ffff:127.0.0.1`=<secret>
2024-05-01T15:06:07.136101Z	    9 Query	SELECT USER()
2024-05-01T15:06:07.136365Z	    9 Query	DROP USER testuser1@'0:0:0:0:0:FFFF:127.0.0.1'
2024-05-01T15:06:07.505788Z	    9 Query	SET @nip= inet_aton('0:0:0:0:0:FFFF:127.0.0.1')
2024-05-01T15:06:07.505894Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:07.506046Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:08.483670Z	    9 Query	INSERT INTO t1 VALUES (@nip,@nip,@nip,@nip,@nip,@nip)
2024-05-01T15:06:08.640666Z	    9 Query	SELECT inet_ntoa(c1) FROM t1
2024-05-01T15:06:08.642395Z	    9 Query	SELECT inet_ntoa(CAST(c1 AS UNSIGNED)) FROM t1
2024-05-01T15:06:08.643498Z	    9 Query	SELECT inet_ntoa(c2) FROM t1
2024-05-01T15:06:08.644588Z	    9 Query	SELECT inet_ntoa(CAST(c2 AS UNSIGNED)) FROM t1
2024-05-01T15:06:08.645754Z	    9 Query	SELECT inet_ntoa(c3) FROM t1
2024-05-01T15:06:08.646846Z	    9 Query	SELECT inet_ntoa(CAST(c3 AS UNSIGNED)) FROM t1
2024-05-01T15:06:08.647755Z	    9 Query	SELECT inet_ntoa(c4) FROM t1
2024-05-01T15:06:08.648548Z	    9 Query	SELECT inet_ntoa(CAST(c4 AS UNSIGNED)) FROM t1
2024-05-01T15:06:08.649509Z	    9 Query	SELECT inet_ntoa(c5) FROM t1
2024-05-01T15:06:08.650440Z	    9 Query	SELECT inet_ntoa(CAST(c5 AS UNSIGNED)) FROM t1
2024-05-01T15:06:08.651332Z	    9 Query	SELECT inet_ntoa(c6) FROM t1
2024-05-01T15:06:08.652271Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:09.302445Z	    9 Query	SELECT @nip
2024-05-01T15:06:09.302669Z	    9 Query	SELECT inet_ntoa(@nip)
2024-05-01T15:06:09.302864Z	    9 Query	SET @nip6= inet6_aton('0:0:0:0:0:FFFF:127.0.0.1')
2024-05-01T15:06:09.303033Z	    9 Query	CREATE TABLE t1 (c1 varbinary(16), c2 varchar(16), c3 binary(16), c4 char(16), c5 long, c6 int) charset latin1
2024-05-01T15:06:10.579781Z	    9 Query	INSERT IGNORE INTO t1 VALUES (@nip6,@nip6,@nip6,@nip6,@nip6,@nip6)
2024-05-01T15:06:10.769251Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:10.769546Z	    9 Query	SELECT inet6_ntoa(c1) FROM t1
2024-05-01T15:06:10.769995Z	    9 Query	SELECT inet6_ntoa(CAST(c1 AS BINARY(16))) FROM t1
2024-05-01T15:06:10.770363Z	    9 Query	SELECT inet6_ntoa(c2) FROM t1
2024-05-01T15:06:10.770624Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:10.770813Z	    9 Query	SELECT inet6_ntoa(CAST(c2 AS BINARY(16))) FROM t1
2024-05-01T15:06:10.771031Z	    9 Query	SELECT inet6_ntoa(c3) FROM t1
2024-05-01T15:06:10.771240Z	    9 Query	SELECT inet6_ntoa(CAST(c3 AS BINARY(16))) FROM t1
2024-05-01T15:06:10.771585Z	    9 Query	SELECT inet6_ntoa(c4) FROM t1
2024-05-01T15:06:10.771836Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:10.772015Z	    9 Query	SELECT inet6_ntoa(CAST(c4 AS BINARY(16))) FROM t1
2024-05-01T15:06:10.772326Z	    9 Query	SELECT inet6_ntoa(c5) FROM t1
2024-05-01T15:06:10.772525Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:10.772672Z	    9 Query	SELECT inet6_ntoa(CAST(c5 AS BINARY(16))) FROM t1
2024-05-01T15:06:10.772913Z	    9 Query	SELECT inet6_ntoa(c6) FROM t1
2024-05-01T15:06:10.773092Z	    9 Query	SHOW WARNINGS
2024-05-01T15:06:10.773209Z	    9 Query	SELECT inet6_ntoa(CAST(c6 AS BINARY(16))) FROM t1
2024-05-01T15:06:10.773401Z	    9 Query	DROP TABLE IF EXISTS t1
2024-05-01T15:06:11.743036Z	    9 Query	SELECT inet6_ntoa(@nip6)
2024-05-01T15:06:11.803620Z	   23 Connect	root@127.0.0.1 on  using SSL/TLS
2024-05-01T15:06:11.804573Z	   23 Quit	
2024-05-01T15:06:11.821275Z	   24 Connect	root@127.0.0.1 on  using SSL/TLS
